PvOutput,airTemp,humidity,insolation,windSpeed
0.12946,0.63621,0.52197,0.10176,0.12397
0.11476,0.63115,0.52653,0.093228,0.12603
0.11755,0.6289,0.52953,0.084298,0.13326
0.1698,0.62778,0.53748,0.13354,0.16012
0.16495,0.62159,0.54595,0.1256,0.20661
0.14188,0.6185,0.55364,0.12122,0.18492
0.1717,0.61513,0.55638,0.13742,0.19525
0.14946,0.61372,0.56081,0.12361,0.18802
0.10895,0.61063,0.56655,0.098965,0.16632
0.054416,0.60557,0.57359,0.048138,0.19008
0.054606,0.60444,0.58102,0.044591,0.10537
0.084024,0.60444,0.57867,0.07053,0.19008
0.029505,0.60444,0.57828,0.033538,0.11467
0.05744,0.59966,0.58076,0.044418,0.17459
0.048882,0.59882,0.58297,0.05074,0.18802
0.034525,0.59882,0.5891,0.032161,0.15083
0.026672,0.59601,0.59484,0.029173,0.1312
0.018834,0.59601,0.6011,0.02178,0.072314
0.28783,0.57548,0.72872,0.21045,0.070248
0.33262,0.57942,0.71607,0.23535,0.057851
0.36957,0.58982,0.69861,0.26707,0.055785
0.40035,0.60725,0.66888,0.29951,0.046488
0.45223,0.61794,0.64242,0.32685,0.036157
0.49613,0.62665,0.63212,0.3574,0.03719
0.3217,0.63424,0.61113,0.40676,0.077479
0.20592,0.63509,0.60357,0.33273,0.055785
0.53174,0.62243,0.60944,0.33506,0.06095
0.50045,0.64324,0.57659,0.49764,0.11157
0.5999,0.64802,0.56238,0.50508,0.10537
0.24532,0.6528,0.54934,0.32647,0.11157
0.57475,0.65139,0.55104,0.42821,0.086777
0.68993,0.66179,0.5234,0.57889,0.11157
0.47843,0.66629,0.51649,0.36372,0.12707
0.41105,0.65814,0.5247,0.28062,0.078512
0.25724,0.65814,0.51845,0.19531,0.097107
0.3411,0.65336,0.52718,0.23103,0.1219
0.38994,0.65477,0.52914,0.29629,0.099174
0.37181,0.66573,0.51962,0.31354,0.070248
0.4618,0.67135,0.50541,0.40416,0.12913
0.41186,0.67557,0.49798,0.33804,0.10227
0.37679,0.6781,0.49237,0.3096,0.092975
0.4762,0.6826,0.49263,0.40842,0.07438
0.33194,0.68063,0.4912,0.28033,0.12603
0.28337,0.67669,0.49433,0.23885,0.1312
0.38505,0.6826,0.48794,0.29014,0.092975
0.57534,0.68934,0.47595,0.4432,0.09814
0.4889,0.70284,0.45392,0.38552,0.051653
0.83166,0.71184,0.4401,0.73636,0.092975
0.76346,0.72449,0.42563,0.67711,0.13636
0.81627,0.72842,0.41963,0.8001,0.10537
0.78018,0.73405,0.41246,0.68648,0.1157
0.69432,0.73545,0.40894,0.6679,0.083678
0.59619,0.71971,0.43097,0.44114,0.086777
0.35568,0.72252,0.43541,0.34554,0.14256
0.2921,0.71127,0.4547,0.25271,0.15289
0.26894,0.7034,0.47086,0.23153,0.13533
0.23123,0.70453,0.47582,0.20009,0.1281
0.18384,0.69918,0.47986,0.15627,0.1126
0.1941,0.69553,0.48533,0.15338,0.073347
0.22217,0.69159,0.48885,0.17363,0.13223
0.22213,0.68963,0.48768,0.17336,0.11983
0.218,0.68878,0.48612,0.16554,0.15806
0.23936,0.68878,0.47882,0.17903,0.13326
0.24262,0.68934,0.47425,0.18839,0.15599
0.20996,0.68625,0.47386,0.16758,0.15186
0.19937,0.68288,0.47595,0.16925,0.16426
0.19265,0.67866,0.48755,0.16049,0.26343
0.1786,0.67669,0.49589,0.15251,0.13946
0.18061,0.67248,0.50645,0.14684,0.10744
0.22194,0.67304,0.50919,0.17647,0.13843
0.20827,0.67444,0.50945,0.17479,0.13636
0.19513,0.67248,0.51036,0.17003,0.14256
0.12454,0.66685,0.51271,0.11142,0.20764
0.10767,0.66123,0.52861,0.096037,0.22934
0.10456,0.65758,0.55286,0.092749,0.12913
0.14505,0.65842,0.56837,0.15839,0.14773
0.069756,0.65055,0.60866,0.080678,0.14153
0.068272,0.64464,0.63225,0.071029,0.17769
0.092259,0.59601,0.74215,0.10771,0.068182
0.092465,0.59994,0.73432,0.075368,0.078512
0.099819,0.60276,0.73067,0.080578,0.12293
0.10889,0.60697,0.72337,0.0869,0.13326
0.12486,0.61035,0.71738,0.10077,0.1126
0.068508,0.61203,0.71659,0.061387,0.073347
0.091496,0.61231,0.71972,0.069951,0.096074
0.11936,0.61428,0.71529,0.095438,0.09814
0.14105,0.61597,0.71855,0.10858,0.073347
0.18327,0.61625,0.7235,0.13541,0.10227
0.27626,0.61737,0.73693,0.19537,0.13223
0.36484,0.62187,0.72859,0.24804,0.12397
0.46428,0.64127,0.69548,0.36339,0.069215
0.43724,0.66011,0.65911,0.37832,0.070248
0.57051,0.66685,0.63734,0.41873,0.054752
0.45962,0.66826,0.62078,0.39462,0.092975
0.6475,0.67135,0.62313,0.54158,0.063017
0.71397,0.68541,0.60331,0.61477,0.068182
0.70869,0.69553,0.59327,0.65969,0.1126
0.69201,0.70115,0.58636,0.64597,0.14153
0.55118,0.69778,0.58793,0.38551,0.089876
0.68045,0.69947,0.5835,0.56487,0.11157
0.46586,0.71212,0.57098,0.40811,0.059917
0.41666,0.71886,0.55834,0.33023,0.079545
0.76984,0.72983,0.54478,0.70066,0.10331
0.73413,0.74192,0.52861,0.67132,0.10021
0.70326,0.74585,0.52509,0.67765,0.097107
0.6968,0.76947,0.49967,0.65635,0.061983
0.69614,0.7616,0.50489,0.62823,0.078512
0.75729,0.77565,0.4942,0.71941,0.088843
0.56984,0.79421,0.46708,0.62337,0.091942
0.35823,0.7883,0.47034,0.32858,0.10744
0.34097,0.78746,0.47021,0.27667,0.081612
0.25259,0.79083,0.46865,0.22942,0.046488
0.19833,0.79365,0.46721,0.17699,0.041322
0.19362,0.78015,0.48651,0.16963,0.075413
0.31105,0.78662,0.4826,0.24267,0.084711
0.31173,0.79112,0.47816,0.26352,0.081612
0.39782,0.78549,0.49967,0.31821,0.1157
0.71209,0.781,0.51128,0.54878,0.13326
0.65101,0.78465,0.5204,0.57284,0.19628
0.61433,0.78043,0.52653,0.54433,0.16012
0.59683,0.78859,0.52848,0.51163,0.16219
0.56824,0.79027,0.52835,0.50574,0.15909
0.56832,0.78999,0.52653,0.49727,0.16529
0.40033,0.78156,0.54713,0.3421,0.22831
0.50365,0.77706,0.56368,0.43386,0.17149
0.47364,0.76891,0.56968,0.4077,0.20558
0.44286,0.76272,0.57802,0.38077,0.15186
0.41102,0.75963,0.58128,0.35717,0.20145
0.38872,0.75063,0.6007,0.33844,0.20661
0.23029,0.7467,0.61935,0.23911,0.19215
0.07758,0.73067,0.65467,0.069139,0.17459
0.049102,0.72027,0.687,0.045749,0.18079
0.035289,0.7169,0.6973,0.032953,0.18802
0.08721,0.71549,0.70186,0.060442,0.16322
0.12403,0.71633,0.70278,0.11146,0.13326
0.12339,0.71662,0.70343,0.13081,0.10847
0.091965,0.7124,0.73315,0.08539,0.12603
0.064677,0.70902,0.74162,0.076366,0.11674
0.23154,0.63649,0.8583,0.18224,0.1095
0.27631,0.64858,0.8317,0.23508,0.049587
0.35545,0.6632,0.80185,0.23914,0.068182
0.31578,0.67557,0.76757,0.26198,0.1157
0.41858,0.68878,0.71555,0.32701,0.18698
0.45534,0.70509,0.66771,0.35852,0.19835
0.47313,0.7183,0.62925,0.38025,0.21694
0.49256,0.72927,0.61244,0.39795,0.16736
0.53311,0.74304,0.5921,0.43482,0.24587
0.56972,0.75429,0.56107,0.45634,0.21694
0.59784,0.76216,0.54348,0.47863,0.19008
0.61625,0.77003,0.52979,0.50086,0.18388
0.63476,0.77734,0.52874,0.52244,0.16116
0.65028,0.78606,0.52562,0.54379,0.18492
0.66415,0.79674,0.51375,0.56457,0.14979
0.67954,0.80686,0.49094,0.58438,0.17562
0.68809,0.81839,0.46604,0.60352,0.19525
0.69747,0.83104,0.44375,0.61946,0.1343
0.70735,0.85156,0.40829,0.63335,0.096074
0.71503,0.86196,0.39382,0.64659,0.097107
0.72397,0.86871,0.38,0.66039,0.11364
0.7293,0.88164,0.36384,0.67405,0.080579
0.74302,0.88923,0.33412,0.69396,0.11467
0.74294,0.90694,0.31117,0.71337,0.052686
0.75064,0.90132,0.28614,0.72678,0.11054
0.76929,0.9016,0.26398,0.73865,0.11983
0.76068,0.91566,0.2031,0.74293,0.1064
0.76237,0.93281,0.19828,0.7444,0.083678
0.76324,0.9269,0.22526,0.74986,0.10227
0.78135,0.94152,0.20245,0.76653,0.056818
0.78229,0.93815,0.20597,0.78207,0.1126
0.71873,0.91144,0.28484,0.71396,0.16116
0.72011,0.87967,0.29579,0.65856,0.38533
0.78229,0.88923,0.29592,0.71512,0.25723
0.70766,0.88164,0.30843,0.71515,0.26136
0.35928,0.86871,0.33594,0.34192,0.29649
0.27406,0.84791,0.3581,0.18921,0.2562
0.58841,0.84931,0.34337,0.49711,0.25723
0.31998,0.84256,0.35901,0.31287,0.29649
0.5728,0.84116,0.35641,0.53531,0.25
0.54529,0.85943,0.34363,0.55159,0.22934
0.62224,0.85803,0.3744,0.53197,0.21384
0.61207,0.85662,0.3817,0.5347,0.25517
0.58864,0.84931,0.40073,0.51578,0.25826
0.5641,0.83019,0.42563,0.49116,0.31612
0.54202,0.82092,0.43306,0.46655,0.31508
0.51417,0.79955,0.44336,0.44181,0.30372
0.49045,0.79871,0.46226,0.42028,0.2655
0.46155,0.7959,0.47725,0.39462,0.28719
0.42864,0.78915,0.49746,0.36989,0.2531
0.39081,0.78802,0.50789,0.34171,0.24897
0.35351,0.77678,0.53696,0.3172,0.22004
0.31483,0.7734,0.55065,0.28898,0.24483
0.27643,0.76188,0.56564,0.25959,0.27169
0.23918,0.7481,0.59523,0.23408,0.24587
0.19601,0.73826,0.62404,0.20181,0.2686
0.15769,0.73039,0.63707,0.17429,0.31818
0.12491,0.72308,0.65585,0.14762,0.28409
0.078871,0.71549,0.67175,0.098818,0.25103
0.067451,0.70706,0.69052,0.097208,0.2562
0.066761,0.63256,0.82284,0.057022,0.065083
0.077991,0.6348,0.81984,0.064395,0.073347
0.090249,0.63987,0.8085,0.073092,0.052686
0.13016,0.64493,0.79846,0.10803,0.051653
0.12608,0.65195,0.78308,0.10674,0.055785
0.16338,0.65505,0.77995,0.1368,0.046488
0.16705,0.66292,0.7677,0.1362,0.042355
0.16169,0.66798,0.76092,0.14396,0.043388
0.19038,0.67501,0.74984,0.14935,0.030992
0.093697,0.67444,0.74866,0.08169,0.058884
0.087914,0.67023,0.75766,0.067117,0.032025
0.1875,0.67248,0.76613,0.15262,0.076446
0.28764,0.684,0.75036,0.21995,0.05062
0.22994,0.68906,0.73837,0.20614,0.080579
0.20795,0.6871,0.74058,0.16842,0.083678
0.29662,0.69356,0.73863,0.22837,0.081612
0.28923,0.70003,0.72442,0.24772,0.094008
0.31078,0.70649,0.71177,0.24881,0.052686
0.31264,0.71408,0.69874,0.24529,0.063017
0.32039,0.71858,0.69157,0.26042,0.08781
0.34175,0.71746,0.69104,0.25649,0.076446
0.4482,0.7273,0.67983,0.35014,0.033058
0.44368,0.74164,0.66236,0.41642,0.071281
0.31882,0.7377,0.64007,0.31941,0.089876
0.31276,0.73854,0.63616,0.25044,0.072314
0.424,0.74473,0.62808,0.38542,0.071281
0.39341,0.75457,0.608,0.33994,0.090909
0.36662,0.75766,0.60305,0.3255,0.083678
0.41318,0.7571,0.60057,0.3365,0.13017
0.482,0.75738,0.60136,0.39434,0.10124
0.45054,0.76075,0.59601,0.4733,0.096074
0.67918,0.76975,0.5745,0.61941,0.1405
0.66826,0.77734,0.5702,0.64022,0.15599
0.62465,0.78409,0.56264,0.39157,0.16426
0.47624,0.77003,0.58284,0.42711,0.12293
0.53381,0.77622,0.58024,0.49426,0.16426
0.42742,0.77116,0.59823,0.34664,0.16529
0.56266,0.763,0.61804,0.43744,0.19421
0.51014,0.763,0.61674,0.46293,0.2345
0.51711,0.75316,0.64464,0.37449,0.16426
0.65339,0.75682,0.66002,0.54927,0.24897
0.70586,0.75794,0.66106,0.62596,0.23554
0.59972,0.75569,0.66471,0.48405,0.16736
0.61992,0.75541,0.65376,0.54329,0.15289
0.5034,0.75288,0.64411,0.44664,0.22211
0.46379,0.75344,0.62547,0.4203,0.21178
0.31392,0.74164,0.61856,0.24416,0.23657
0.42999,0.73911,0.62573,0.31903,0.25207
0.43539,0.74501,0.63616,0.39222,0.25517
0.42655,0.7481,0.61635,0.36766,0.25517
0.33711,0.73995,0.62977,0.33339,0.23657
0.36186,0.73629,0.62625,0.31592,0.24174
0.3527,0.73573,0.63173,0.31381,0.27686
0.35202,0.73545,0.62313,0.31707,0.21694
0.27738,0.72814,0.62534,0.26723,0.21178
0.21168,0.72505,0.64698,0.20735,0.31095
0.11877,0.72252,0.63577,0.13586,0.375
0.053667,0.70902,0.64594,0.05629,0.45764
0.030884,0.70284,0.67397,0.028947,0.26343
0.044155,0.69834,0.70212,0.040718,0.23037
0.066556,0.64015,0.79299,0.062285,0.14773
0.049601,0.64155,0.78973,0.046408,0.08781
0.04436,0.64211,0.78634,0.038323,0.13533
0.065029,0.6424,0.77643,0.055305,0.14773
0.10733,0.64408,0.7703,0.083846,0.097107
0.1208,0.64858,0.76444,0.096602,0.1436
0.1003,0.65167,0.75427,0.085456,0.1188
0.083305,0.65505,0.74554,0.068141,0.067149
0.10183,0.65505,0.7471,0.082249,0.056818
0.071914,0.65505,0.74593,0.061886,0.089876
0.075349,0.65505,0.7484,0.061766,0.11777
0.10049,0.65505,0.75192,0.077531,0.11054
0.14745,0.65505,0.75909,0.10943,0.097107
0.13413,0.64886,0.78099,0.10513,0.17665
0.12532,0.64099,0.80172,0.092829,0.1219
0.14638,0.63565,0.81515,0.10631,0.12087
0.17091,0.63818,0.83679,0.12572,0.11777
0.18882,0.63818,0.84943,0.13431,0.081612
0.21979,0.64015,0.85035,0.16011,0.072314
0.20641,0.64408,0.84774,0.15533,0.10434
0.17054,0.64605,0.84526,0.12888,0.10434
0.1331,0.64268,0.84748,0.099424,0.075413
0.12746,0.64155,0.84774,0.093841,0.10227
0.12066,0.64464,0.84435,0.093728,0.14669
0.15029,0.64717,0.83861,0.11086,0.2376
0.14923,0.6497,0.8291,0.11008,0.14463
0.18276,0.64999,0.81163,0.13746,0.25103
0.21627,0.64999,0.80563,0.15405,0.17562
0.22001,0.65308,0.81072,0.16288,0.15702
0.20335,0.65758,0.80941,0.15162,0.16116
0.16426,0.66067,0.8188,0.12966,0.10847
0.12013,0.6587,0.84396,0.089336,0.10124
0.16309,0.65589,0.86742,0.10725,0.10021
0.11481,0.65617,0.86912,0.09072,0.055785
0.09493,0.65898,0.87016,0.094712,0.08781
0.20099,0.66123,0.87511,0.15263,0.10227
0.19038,0.66067,0.86547,0.14535,0.083678
0.18725,0.65926,0.87133,0.1362,0.055785
0.15692,0.6587,0.88228,0.11558,0.036157
0.14497,0.66067,0.89011,0.10763,0.030992
0.19648,0.65983,0.90366,0.13248,0.065083
0.30843,0.66151,0.89063,0.23003,0.072314
0.18561,0.66236,0.87994,0.13797,0.11983
0.17719,0.66179,0.88476,0.13363,0.11777
0.1219,0.66067,0.88593,0.094659,0.085744
0.21099,0.66123,0.88437,0.11798,0.12603
0.26671,0.66601,0.87564,0.19443,0.11364
0.18389,0.6691,0.84813,0.14692,0.1219
0.17643,0.67107,0.84148,0.13526,0.15806
0.19631,0.6781,0.83066,0.16026,0.095041
0.09866,0.67951,0.81893,0.087393,0.1312
0.053462,0.67697,0.82062,0.047719,0.15806
0.077022,0.67473,0.82558,0.06335,0.18182
0.067143,0.67388,0.8261,0.060402,0.14153
0.054445,0.67332,0.83223,0.049755,0.20455
0.040119,0.67135,0.83288,0.036553,0.29442
0.034276,0.66742,0.83509,0.033438,0.28616
0.020918,0.66629,0.839,0.023031,0.13843
0.016734,0.66629,0.8437,0.019344,0.14773
0.018305,0.66376,0.84813,0.020083,0.1436
0.10192,0.57408,0.99009,0.084518,0.24897
0.1187,0.5783,0.9867,0.098532,0.1281
0.10289,0.57914,0.9841,0.10123,0.16736
0.1339,0.57914,0.97901,0.1062,0.14256
0.13233,0.57858,0.97601,0.13249,0.17459
0.15858,0.57858,0.97588,0.14634,0.17149
0.11856,0.58308,0.97145,0.11967,0.16426
0.1449,0.58814,0.96819,0.11118,0.12603
0.2572,0.5946,0.95711,0.22115,0.14876
0.41082,0.60838,0.94147,0.40354,0.10331
0.65323,0.62609,0.88359,0.36496,0.081612
0.62678,0.65336,0.80198,0.52583,0.090909
0.63629,0.6826,0.72011,0.54019,0.058884
0.68504,0.70171,0.67345,0.56785,0.063017
0.68633,0.71886,0.64151,0.58964,0.066116
0.68842,0.72927,0.61843,0.6131,0.053719
0.71973,0.73376,0.60344,0.62669,0.076446
0.74392,0.74107,0.59901,0.65585,0.10847
0.59732,0.75513,0.57124,0.66453,0.10021
0.67107,0.76103,0.54569,0.59503,0.096074
0.55623,0.77059,0.51362,0.49549,0.078512
0.76379,0.78521,0.49681,0.71436,0.061983
0.82112,0.79308,0.48859,0.5088,0.033058
0.25176,0.7928,0.46982,0.48299,0.072314
0.18572,0.78156,0.48403,0.15096,0.058884
0.79999,0.77818,0.47725,0.64433,0.1064
0.68588,0.80349,0.43932,0.74714,0.055785
0.68077,0.82148,0.42224,0.60396,0.054752
0.64984,0.82401,0.4182,0.51085,0.077479
0.7415,0.83807,0.39786,0.62715,0.073347
0.33777,0.83722,0.40151,0.59736,0.082645
0.51068,0.83525,0.41155,0.30717,0.078512
0.18735,0.82794,0.41846,0.42312,0.058884
0.31662,0.81333,0.44857,0.28748,0.069215
0.58246,0.81248,0.46096,0.52199,0.12397
0.62461,0.81811,0.46122,0.59137,0.13946
0.26939,0.79674,0.47595,0.22452,0.16942
0.54181,0.79308,0.48377,0.43315,0.13326
0.65664,0.80124,0.47647,0.56069,0.16116
0.71534,0.80742,0.47126,0.6492,0.15186
0.68624,0.80236,0.48859,0.61881,0.19938
0.66823,0.80067,0.49159,0.59571,0.19112
0.54453,0.79646,0.49746,0.48034,0.17769
0.63591,0.79505,0.50163,0.5555,0.22211
0.62943,0.79674,0.49733,0.54904,0.27169
0.51435,0.78802,0.49889,0.54229,0.25
0.58568,0.77846,0.51753,0.50011,0.2593
0.45277,0.77031,0.52405,0.38508,0.28306
0.26247,0.75401,0.53956,0.28132,0.25517
0.24078,0.74248,0.57424,0.16653,0.25207
0.14463,0.73348,0.59432,0.13892,0.30165
0.14669,0.72674,0.62482,0.12228,0.22727
0.10292,0.71802,0.64385,0.10211,0.21591
0.098204,0.71352,0.65741,0.078083,0.27996
0.12344,0.70874,0.66641,0.10059,0.20661
0.10747,0.70621,0.67162,0.093055,0.24587
0.09041,0.70003,0.6711,0.082082,0.22314
0.048662,0.69665,0.68166,0.049902,0.20764
0.029755,0.69159,0.69613,0.031116,0.23864
0.037315,0.68794,0.70226,0.034936,0.20868
0.081617,0.60107,0.90797,0.068507,0.03719
0.11476,0.60416,0.89819,0.085556,0.042355
0.16564,0.61119,0.88215,0.12694,0.029959
0.18478,0.62215,0.85321,0.14563,0.13946
0.22286,0.63087,0.82571,0.1682,0.040289
0.29789,0.64268,0.79755,0.22654,0.051653
0.37196,0.65252,0.78321,0.28542,0.08781
0.29363,0.65758,0.76326,0.25136,0.11777
0.30338,0.65983,0.75596,0.23285,0.069215
0.42958,0.67754,0.72702,0.33224,0.083678
0.391,0.68119,0.70343,0.29639,0.16736
0.57277,0.69356,0.65754,0.58798,0.1374
0.60822,0.69862,0.64125,0.41203,0.13533
0.47781,0.70228,0.62065,0.44374,0.21798
0.30612,0.69975,0.61165,0.23745,0.19731
0.31236,0.70003,0.614,0.25138,0.16736
0.31326,0.70031,0.6097,0.24721,0.20764
0.5177,0.71155,0.59171,0.37642,0.15599
0.41409,0.7183,0.57828,0.33679,0.16426
0.424,0.71605,0.57528,0.3234,0.17045
0.31585,0.7183,0.57854,0.27762,0.17665
0.31455,0.71521,0.59784,0.26608,0.2531
0.31462,0.70621,0.62182,0.24754,0.20558
0.51169,0.70031,0.61361,0.32414,0.21281
0.70123,0.71212,0.56303,0.57335,0.24587
0.47464,0.7079,0.5556,0.4148,0.24483
0.33833,0.69075,0.58258,0.25647,0.29545
0.42438,0.67444,0.61231,0.34664,0.33161
0.34129,0.66798,0.6329,0.27889,0.28202
0.2873,0.66938,0.62743,0.23907,0.28409
0.16118,0.6722,0.62339,0.15245,0.23554
0.09383,0.66404,0.63408,0.083067,0.25207
0.083437,0.6587,0.66328,0.071043,0.25723
0.088913,0.63958,0.72885,0.071934,0.22417
0.10681,0.62384,0.74423,0.083021,0.13843
0.1056,0.62215,0.75701,0.086687,0.1374
0.093977,0.62047,0.76535,0.077418,0.1343
0.13615,0.62131,0.76457,0.097933,0.14669
0.20494,0.6244,0.75101,0.15916,0.15909
0.22964,0.62834,0.74462,0.18139,0.1219
0.23355,0.63059,0.73719,0.18998,0.16012
0.20269,0.63031,0.74267,0.16548,0.18079
0.18848,0.62946,0.7325,0.15428,0.12087
0.17022,0.63087,0.72298,0.14125,0.069215
0.13225,0.63284,0.71334,0.11729,0.096074
0.132,0.6334,0.72064,0.10171,0.082645
0.11936,0.63171,0.70577,0.10097,0.10021
0.11203,0.63003,0.70617,0.099763,0.091942
0.10504,0.62974,0.7089,0.086448,0.071281
0.15362,0.62918,0.70356,0.11606,0.096074
0.16276,0.63537,0.69117,0.13447,0.051653
0.14637,0.63818,0.687,0.12451,0.068182
0.12049,0.63705,0.68466,0.10665,0.055785
0.081279,0.6334,0.69248,0.078549,0.067149
0.060962,0.63199,0.69144,0.056762,0.091942
0.066262,0.62862,0.69287,0.060129,0.1126
0.057763,0.62778,0.69587,0.053801,0.10434
0.049513,0.62637,0.69274,0.047093,0.12293
0.043729,0.623,0.69443,0.042029,0.15909
0.038665,0.62075,0.70356,0.037817,0.13017
0.059319,0.49536,0.95933,0.039148,0.095041
0.084333,0.49902,0.96637,0.059171,0.13636
0.21922,0.50633,0.9635,0.14024,0.15909
0.17982,0.51139,0.94968,0.14945,0.16942
0.16235,0.51167,0.93717,0.11291,0.16942
0.15261,0.51167,0.93156,0.11757,0.17872
0.14559,0.50942,0.91918,0.10541,0.17355
0.11602,0.50548,0.90171,0.097554,0.12293
0.065895,0.4948,0.89115,0.043919,0.15186
0.071663,0.49199,0.90093,0.053635,0.11364
0.097588,0.49424,0.91709,0.058838,0.055785
0.10302,0.49536,0.91852,0.08507,0.091942
0.14737,0.4948,0.92374,0.091066,0.10021
0.21551,0.49958,0.93782,0.12488,0.06405
0.36303,0.51588,0.9472,0.26446,0.061983
0.61258,0.53922,0.93143,0.42013,0.11157
0.83481,0.5752,0.8553,0.64344,0.16426
0.7618,0.60388,0.74006,0.76813,0.25
0.68194,0.61484,0.66862,0.47502,0.31095
0.55315,0.62778,0.63825,0.51358,0.29959
0.3981,0.62243,0.62912,0.34931,0.37087
0.27822,0.60894,0.66641,0.22204,0.2562
0.31531,0.59545,0.70121,0.23448,0.20661
0.41683,0.59601,0.73054,0.31527,0.22831
0.20887,0.59573,0.73863,0.19109,0.26963
0.075157,0.55974,0.81593,0.055837,0.28926
0.27557,0.53472,0.89402,0.16892,0.2562
0.34351,0.5485,0.88463,0.24565,0.17562
0.29298,0.55046,0.87277,0.2109,0.22934
0.42673,0.54934,0.88789,0.3097,0.15289
0.32481,0.56058,0.85817,0.25154,0.15186
0.27048,0.57071,0.84226,0.21482,0.17459
0.090718,0.5693,0.83157,0.09056,0.22211
0.25733,0.54962,0.8845,0.16486,0.14669
0.22773,0.55271,0.87681,0.17008,0.12293
0.15335,0.55159,0.87485,0.12039,0.21798
0.17442,0.52572,0.91553,0.10832,0.25826
0.29055,0.52263,0.93221,0.18073,0.19835
0.29839,0.52769,0.92478,0.21482,0.27583
0.31402,0.52066,0.92061,0.21458,0.25723
0.37102,0.52882,0.9253,0.27362,0.26343
0.20394,0.535,0.92882,0.14995,0.16632
0.18552,0.53388,0.924,0.1367,0.2438
0.15886,0.53303,0.90053,0.12084,0.20248
0.13225,0.5291,0.89232,0.09593,0.17872
0.078372,0.52488,0.91331,0.06534,0.16632
0.11438,0.51926,0.9253,0.076819,0.29855
0.099423,0.50492,0.9283,0.070976,0.22211
0.13862,0.50436,0.94199,0.097048,0.14566
0.1197,0.50886,0.94525,0.089622,0.17252
0.05559,0.51139,0.94616,0.044305,0.15186
0.05923,0.51167,0.94864,0.041437,0.1126
0.096385,0.51054,0.95059,0.07043,0.16529
0.088604,0.51054,0.94773,0.064714,0.14153
0.055326,0.51167,0.94707,0.054746,0.14256
0.0094092,0.51307,0.94642,0.0080385,0.21074
0.017306,0.50829,0.94277,0.015305,0.19318
0.01942,0.50604,0.94173,0.017242,0.18492
0.017849,0.5097,0.94746,0.017408,0.13017
0.028551,0.51279,0.9502,0.025007,0.14256
0.061168,0.55243,0.87368,0.051186,0.097107
0.093126,0.55665,0.86521,0.076539,0.15393
0.093258,0.56143,0.85373,0.080911,0.15289
0.1003,0.56311,0.84656,0.078928,0.15393
0.14447,0.56789,0.82884,0.11352,0.20041
0.12797,0.57352,0.80329,0.11082,0.23967
0.079914,0.57689,0.78295,0.080306,0.18492
0.055458,0.57464,0.79377,0.042981,0.22727
0.15393,0.56621,0.82375,0.10558,0.29649
0.23849,0.56452,0.83913,0.17652,0.26033
0.32265,0.56677,0.85113,0.23656,0.23037
0.2117,0.5693,0.84969,0.18545,0.20248
0.24017,0.56565,0.85439,0.16402,0.19215
0.26496,0.56818,0.85817,0.19629,0.15806
0.23998,0.5752,0.84552,0.20307,0.15496
0.2968,0.58336,0.82936,0.22155,0.18285
0.27328,0.59348,0.80237,0.22227,0.19628
0.23839,0.59601,0.78908,0.18966,0.21178
0.23979,0.59966,0.76991,0.19871,0.27893
0.16618,0.60529,0.74879,0.15012,0.24897
0.1503,0.60472,0.73224,0.11557,0.30992
0.17885,0.60472,0.72859,0.13997,0.31198
0.29588,0.60753,0.72233,0.22354,0.2655
0.26511,0.60641,0.73432,0.19914,0.23554
0.27069,0.60978,0.72624,0.21817,0.19731
0.22072,0.61316,0.70434,0.17675,0.31405
0.17631,0.61091,0.69965,0.13497,0.29545
0.28614,0.60866,0.71294,0.20856,0.32231
0.22866,0.61316,0.70721,0.19726,0.25103
0.21915,0.60753,0.71073,0.15983,0.31508
0.17998,0.60388,0.71751,0.15135,0.29442
0.21469,0.5946,0.72768,0.14619,0.33574
0.23534,0.60022,0.72051,0.17901,0.31405
0.27412,0.59713,0.72755,0.18921,0.32748
0.19273,0.59713,0.7385,0.16752,0.23967
0.15139,0.58504,0.77135,0.10253,0.2469
0.13175,0.5738,0.8025,0.10298,0.25723
0.16536,0.56621,0.81932,0.11518,0.22727
0.21259,0.56902,0.81736,0.15179,0.20971
0.19065,0.57436,0.80967,0.14287,0.15702
